task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
67	09/61813b	2698760	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_DIAMOND:DIAMOND (background_control.amygdala)	COMPLETED	0	2026-01-03 18:20:22.127	1m 18s	1m 15s	113.2%	204.9 MB	5.4 GB	14.4 MB	7 KB
106	41/a11f45	2734883	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKANNOTATION (background_control.brain.no_tool)	COMPLETED	0	2026-01-03 18:21:35.290	13.8s	3.5s	378.6%	246.4 MB	17.5 GB	39.9 MB	31.4 KB
108	50/869492	2735585	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:MODULEPARSER (background_control.amygdala.robust_bias_aware)	COMPLETED	0	2026-01-03 18:21:36.943	12.8s	3.7s	337.7%	240.5 MB	17.5 GB	40 MB	88.5 KB
110	11/26f0d2	2735993	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKANNOTATION (background_control.salivary_gland.no_tool)	COMPLETED	0	2026-01-03 18:21:38.427	11.4s	2.8s	474.2%	193 MB	17.5 GB	39.9 MB	31.6 KB
73	f8/a28294	2704714	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_DIAMOND:DIAMOND (background_control.brain)	COMPLETED	0	2026-01-03 18:20:30.133	1m 25s	1m 21s	94.5%	216.4 MB	5.4 GB	14.4 MB	7 KB
97	fe/8a4f45	2724127	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:TOPOLOGY (background_control.amygdala.firstneighbor)	COMPLETED	0	2026-01-03 18:21:16.757	42.1s	35.5s	180.8%	252.3 MB	17.5 GB	40.1 MB	11.6 KB
112	76/0c3dae	2740378	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:MODULEPARSER (background_control.brain.robust)	COMPLETED	0	2026-01-03 18:21:49.060	10.6s	2.3s	1162.4%	200.3 MB	17.5 GB	40 MB	89.5 KB
113	38/877094	2740716	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:MODULEPARSER (background_control.brain.robust_bias_aware)	COMPLETED	0	2026-01-03 18:21:49.754	9.9s	2.1s	1269.5%	200 MB	17.5 GB	40 MB	89.6 KB
114	1a/09bea1	2740782	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:MODULEPARSER (background_control.salivary_gland.robust)	COMPLETED	0	2026-01-03 18:21:49.893	9.8s	2.1s	1526.7%	205.2 MB	17.5 GB	40 MB	89.2 KB
55	a3/a43263	2689301	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_DIAMOND:DIAMOND (background_control.uniprot_ppi)	COMPLETED	0	2026-01-03 18:20:13.356	1m 47s	1m 45s	95.3%	273.8 MB	5.4 GB	15.7 MB	7 KB
94	51/75635b	2721835	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:TOPOLOGY (background_control.hypothalamus.firstneighbor)	COMPLETED	0	2026-01-03 18:21:09.756	51s	40.4s	130.9%	258.9 MB	17.5 GB	40.1 MB	11.6 KB
81	4e/f517f2	2708229	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_DIAMOND:DIAMOND (background_control.salivary_gland)	COMPLETED	0	2026-01-03 18:20:37.783	1m 24s	1m 20s	99.3%	212 MB	5.4 GB	14.5 MB	7 KB
56	07/900315	2689197	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_RWR:RWR (background_control.uniprot_ppi)	COMPLETED	0	2026-01-03 18:20:13.324	1m 53s	1m 46s	3312.8%	8.4 GB	26.6 GB	17.2 MB	33.9 KB
116	da/259aee	2745267	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKANNOTATION (background_control.dorsal_root_ganglia.no_tool)	COMPLETED	0	2026-01-03 18:21:58.911	7.4s	2.4s	1337.6%	190.1 MB	17.5 GB	39.9 MB	31.6 KB
117	e6/34c72c	2745661	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:MODULEPARSER (background_control.salivary_gland.robust_bias_aware)	COMPLETED	0	2026-01-03 18:21:59.684	7.1s	2.2s	1065.3%	197.4 MB	17.5 GB	40 MB	89.1 KB
119	4e/eb21e3	2745668	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:MODULEPARSER (background_control.dorsal_root_ganglia.robust)	COMPLETED	0	2026-01-03 18:21:59.694	7.4s	2.2s	1294.6%	204.2 MB	17.5 GB	40.1 MB	89.6 KB
121	d6/4e9590	2746309	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:SAVEMODULES (background_control.hypothalamus.no_tool)	COMPLETED	0	2026-01-03 18:22:00.145	7.7s	3s	1603.4%	209.7 MB	17.5 GB	58.8 MB	301.5 KB
120	85/6e88d6	2745702	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:SAVEMODULES (background_control.uniprot_ppi.no_tool)	COMPLETED	0	2026-01-03 18:21:59.725	8.2s	3.4s	1233.3%	277.2 MB	17.6 GB	58.8 MB	382.8 KB
122	1b/ac6e85	2746609	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:DRUGSTONEEXPORT (background_control.hypothalamus.no_tool)	COMPLETED	0	2026-01-03 18:22:00.753	7.3s	2.6s	1301.0%	197.6 MB	17.5 GB	40.3 MB	152.7 KB
123	76/65350c	2746999	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:VISUALIZEMODULES (background_control.hypothalamus.no_tool)	COMPLETED	0	2026-01-03 18:22:01.629	10.6s	6.4s	1540.0%	308.2 MB	28.3 GB	72.1 MB	7.7 MB
66	8b/73090d	2728385	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_RWR:RWR (background_control.amygdala)	COMPLETED	0	2026-01-03 18:21:25.004	49.2s	44.2s	5515.0%	4 GB	21.4 GB	15.8 MB	24.8 KB
124	dc/bff2ab	2751760	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:MODULEPARSER (background_control.hypothalamus.rwr)	COMPLETED	0	2026-01-03 18:22:06.344	8.2s	2.9s	1122.2%	258.1 MB	18.5 GB	39.9 MB	79.3 KB
125	be/5b05a9	2752337	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:SAVEMODULES (background_control.amygdala.no_tool)	COMPLETED	0	2026-01-03 18:22:07.128	8.2s	3.2s	1521.9%	278.6 MB	17.6 GB	58.8 MB	303.8 KB
127	9e/4eb670	2752826	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:DRUGSTONEEXPORT (background_control.amygdala.no_tool)	COMPLETED	0	2026-01-03 18:22:07.881	7.5s	2.5s	1272.4%	205.5 MB	17.5 GB	40.3 MB	154.5 KB
128	4c/08011e	2752842	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:TOPOLOGY (background_control.hypothalamus.robust)	COMPLETED	0	2026-01-03 18:22:07.888	7.5s	2.6s	784.5%	197.9 MB	17.5 GB	39.2 MB	11.6 KB
129	96/a19b65	2752936	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:MODULEPARSER (background_control.dorsal_root_ganglia.robust_bias_aware)	COMPLETED	0	2026-01-03 18:22:08.049	7.4s	2.5s	1027.8%	194.4 MB	17.5 GB	40.1 MB	89.9 KB
126	07/577d5c	2752010	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:VISUALIZEMODULES (background_control.amygdala.no_tool)	COMPLETED	0	2026-01-03 18:22:06.789	11.9s	6.1s	1430.5%	313.4 MB	27.9 GB	72.1 MB	7.8 MB
90	4c/fdb33c	2720711	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_DIAMOND:DIAMOND (background_control.dorsal_root_ganglia)	COMPLETED	0	2026-01-03 18:21:06.647	1m 16s	1m 12s	101.1%	213.5 MB	5.4 GB	14.5 MB	7 KB
130	e8/7778e8	2756950	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:MODULEPARSER (background_control.hypothalamus.diamond)	COMPLETED	0	2026-01-03 18:22:12.249	10.2s	3.3s	717.1%	255.3 MB	18.5 GB	39.9 MB	68.2 KB
107	ea/6235f7	2735037	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:TOPOLOGY (background_control.brain.firstneighbor)	COMPLETED	0	2026-01-03 18:21:35.610	52.2s	38.7s	116.4%	262.8 MB	18.5 GB	40.1 MB	11.6 KB
131	c3/4db195	2758685	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:TOPOLOGY (background_control.uniprot_ppi.robust)	COMPLETED	0	2026-01-03 18:22:14.505	14.7s	5.4s	261.3%	241.7 MB	17.5 GB	39.2 MB	11.6 KB
134	2c/5bb244	2759793	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:TOPOLOGY (background_control.amygdala.robust)	COMPLETED	0	2026-01-03 18:22:15.440	14.9s	4s	304.2%	234.3 MB	17.5 GB	39.2 MB	11.6 KB
132	f1/4b7fba	2759650	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:TOPOLOGY (background_control.hypothalamus.robust_bias_aware)	COMPLETED	0	2026-01-03 18:22:15.305	15.2s	4s	325.0%	249 MB	17.5 GB	39.2 MB	11.6 KB
135	06/c7598e	2759804	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:MODULEPARSER (background_control.amygdala.diamond)	COMPLETED	0	2026-01-03 18:22:15.447	15.5s	4.5s	277.6%	231.8 MB	17.5 GB	39.8 MB	68.1 KB
133	dd/5d27e0	2759712	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:TOPOLOGY (background_control.uniprot_ppi.robust_bias_aware)	COMPLETED	0	2026-01-03 18:22:15.373	15.6s	4s	350.5%	247.9 MB	17.5 GB	39.2 MB	11.6 KB
111	62/2339aa	2736448	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:TOPOLOGY (background_control.salivary_gland.firstneighbor)	COMPLETED	0	2026-01-03 18:21:40.207	51.8s	40.2s	119.8%	257.5 MB	17.5 GB	40.1 MB	11.6 KB
137	5b/5a8635	2761924	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:DRUGSTONEEXPORT (background_control.brain.no_tool)	COMPLETED	0	2026-01-03 18:22:18.704	16.5s	3.4s	382.8%	235.1 MB	17.5 GB	40.3 MB	153.3 KB
96	5f/644b9c	2722748	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:TOPOLOGY (background_control.uniprot_ppi.firstneighbor)	COMPLETED	0	2026-01-03 18:21:11.133	1m 27s	1m 12s	114.8%	262.2 MB	17.6 GB	40.5 MB	11.6 KB
136	4f/8e9ed5	2764271	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:SAVEMODULES (background_control.brain.no_tool)	COMPLETED	0	2026-01-03 18:22:22.480	17s	4.9s	361.5%	241.1 MB	17.5 GB	58.8 MB	303.3 KB
115	da/4230f6	2742233	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:TOPOLOGY (background_control.dorsal_root_ganglia.firstneighbor)	COMPLETED	0	2026-01-03 18:21:55.328	48.8s	40.5s	124.2%	262.4 MB	17.5 GB	40.1 MB	11.6 KB
139	39/ca4c6c	2767372	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:TOPOLOGY (background_control.amygdala.robust_bias_aware)	COMPLETED	0	2026-01-03 18:22:27.860	16.5s	4.1s	295.9%	229.5 MB	17.5 GB	39.2 MB	11.6 KB
143	fa/2a6c12	2769164	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:MODULEPARSER (background_control.brain.diamond)	COMPLETED	0	2026-01-03 18:22:30.960	17.5s	3.7s	332.2%	235.5 MB	17.5 GB	39.9 MB	68.5 KB
140	cf/1941a3	2768919	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:SAVEMODULES (background_control.salivary_gland.no_tool)	COMPLETED	0	2026-01-03 18:22:30.510	19.3s	5s	348.4%	218.6 MB	17.5 GB	58.8 MB	308.2 KB
142	2a/dddd9c	2767798	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:DRUGSTONEEXPORT (background_control.salivary_gland.no_tool)	COMPLETED	0	2026-01-03 18:22:29.263	20.8s	6.4s	163.4%	246.3 MB	17.5 GB	40.3 MB	156.3 KB
144	52/6710ef	2769183	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKANNOTATION (background_control.amygdala.firstneighbor)	COMPLETED	0	2026-01-03 18:22:30.977	19.4s	5.3s	183.4%	260.4 MB	17.5 GB	40.7 MB	1.1 MB
145	29/fadc02	2770017	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:TOPOLOGY (background_control.brain.robust)	COMPLETED	0	2026-01-03 18:22:31.990	18.8s	4.2s	282.8%	246.2 MB	17.5 GB	39.2 MB	11.6 KB
138	33/1514a4	2764083	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:VISUALIZEMODULES (background_control.brain.no_tool)	COMPLETED	0	2026-01-03 18:22:22.394	28.5s	14.5s	144.1%	311.2 MB	26.6 GB	72.1 MB	7.7 MB
146	b4/f958ed	2771090	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:TOPOLOGY (background_control.brain.robust_bias_aware)	COMPLETED	0	2026-01-03 18:22:35.207	15.9s	3.9s	283.5%	251.9 MB	18.5 GB	39.2 MB	11.6 KB
147	85/11eaca	2772321	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:TOPOLOGY (background_control.salivary_gland.robust)	COMPLETED	0	2026-01-03 18:22:37.924	21.6s	7.6s	154.7%	244.8 MB	18.5 GB	39.2 MB	11.6 KB
149	5c/22aa55	2777544	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKANNOTATION (background_control.hypothalamus.firstneighbor)	COMPLETED	0	2026-01-03 18:22:44.113	16.1s	3.9s	327.3%	233.4 MB	17.5 GB	40.8 MB	1.1 MB
150	b0/c6b4de	2777690	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:MODULEPARSER (background_control.salivary_gland.diamond)	COMPLETED	0	2026-01-03 18:22:44.337	16s	4.3s	294.3%	261.1 MB	18.5 GB	39.9 MB	68.6 KB
141	bc/607495	2768879	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:VISUALIZEMODULES (background_control.salivary_gland.no_tool)	COMPLETED	0	2026-01-03 18:22:30.373	30.5s	19.8s	98.1%	304.9 MB	26.6 GB	72.1 MB	7.9 MB
148	ea/1d4a00	2773882	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:MODULEPARSER (background_control.uniprot_ppi.diamond)	COMPLETED	0	2026-01-03 18:22:39.507	21.5s	8.9s	137.7%	270.3 MB	18.6 GB	40.2 MB	78.1 KB
154	f0/a9bb39	2779851	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:DRUGSTONEEXPORT (background_control.dorsal_root_ganglia.no_tool)	COMPLETED	0	2026-01-03 18:22:50.413	16.6s	4.1s	311.0%	206 MB	17.5 GB	40.3 MB	155 KB
155	c2/720a70	2780103	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:TOPOLOGY (background_control.salivary_gland.robust_bias_aware)	COMPLETED	0	2026-01-03 18:22:50.856	16.9s	3.3s	355.8%	245.5 MB	18.5 GB	39.2 MB	11.6 KB
157	cf/acbd90	2780407	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:MODULEPARSER (background_control.amygdala.rwr)	COMPLETED	0	2026-01-03 18:22:51.122	17.1s	4.2s	294.0%	256.5 MB	17.5 GB	39.9 MB	79.5 KB
152	e2/ae988d	2779681	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:SAVEMODULES (background_control.dorsal_root_ganglia.no_tool)	COMPLETED	0	2026-01-03 18:22:49.830	18.5s	5.7s	302.5%	272.7 MB	17.6 GB	58.8 MB	306.1 KB
151	82/41f8fc	2779096	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:MODULEPARSER (background_control.uniprot_ppi.rwr)	COMPLETED	0	2026-01-03 18:22:48.473	19.9s	7.9s	169.2%	267.6 MB	18.6 GB	40.2 MB	111.9 KB
156	65/b13354	2780130	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:TOPOLOGY (background_control.dorsal_root_ganglia.robust)	COMPLETED	0	2026-01-03 18:22:50.904	17.8s	4.5s	288.7%	248 MB	18.5 GB	39.2 MB	11.6 KB
159	df/4e9234	2785983	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKANNOTATION (background_control.hypothalamus.robust)	COMPLETED	0	2026-01-03 18:23:00.193	13.5s	3s	416.8%	256.6 MB	17.5 GB	39.9 MB	90.4 KB
158	f4/ddc148	2785580	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:TOPOLOGY (background_control.hypothalamus.rwr)	COMPLETED	0	2026-01-03 18:22:59.530	14.5s	4.1s	319.5%	248 MB	17.5 GB	39.2 MB	11.6 KB
161	29/4fe7b6	2786575	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:MODULEPARSER (background_control.dorsal_root_ganglia.diamond)	COMPLETED	0	2026-01-03 18:23:00.873	14.3s	3.6s	344.2%	256.3 MB	17.5 GB	39.9 MB	69 KB
160	bc/3b2a2b	2786299	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:TOPOLOGY (background_control.dorsal_root_ganglia.robust_bias_aware)	COMPLETED	0	2026-01-03 18:23:00.390	14.9s	4s	346.5%	247.9 MB	17.5 GB	39.2 MB	11.6 KB
162	a7/8aa8da	2786926	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:TOPOLOGY (background_control.hypothalamus.diamond)	COMPLETED	0	2026-01-03 18:23:01.025	14.4s	3.6s	341.0%	246.7 MB	17.5 GB	39.2 MB	11.6 KB
153	87/b60dd0	2779737	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:VISUALIZEMODULES (background_control.dorsal_root_ganglia.no_tool)	COMPLETED	0	2026-01-03 18:22:50.077	26.1s	15.5s	144.7%	304.3 MB	26.7 GB	72.1 MB	7.8 MB
163	0b/90a30c	2790182	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKANNOTATION (background_control.brain.firstneighbor)	COMPLETED	0	2026-01-03 18:23:07.024	11.2s	3.9s	604.3%	207.7 MB	17.5 GB	40.8 MB	1.1 MB
165	3c/872249	2791209	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKANNOTATION (background_control.amygdala.robust)	COMPLETED	0	2026-01-03 18:23:08.220	10.9s	3.5s	608.1%	195 MB	17.5 GB	39.9 MB	91.1 KB
166	59/10ad66	2791284	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKANNOTATION (background_control.hypothalamus.robust_bias_aware)	COMPLETED	0	2026-01-03 18:23:08.297	10.8s	3.4s	559.3%	203.8 MB	17.5 GB	39.9 MB	90.3 KB
164	e4/b9ea92	2790985	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKANNOTATION (background_control.uniprot_ppi.robust)	COMPLETED	0	2026-01-03 18:23:07.817	11.4s	3.6s	640.9%	215.8 MB	17.5 GB	40.2 MB	108.1 KB
167	40/126367	2791416	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:TOPOLOGY (background_control.amygdala.diamond)	COMPLETED	0	2026-01-03 18:23:08.353	11s	3.7s	515.7%	226.7 MB	17.5 GB	39.2 MB	11.6 KB
168	cf/4b5ded	2792102	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKANNOTATION (background_control.uniprot_ppi.robust_bias_aware)	COMPLETED	0	2026-01-03 18:23:08.751	10.7s	2.6s	566.8%	183.8 MB	17.5 GB	40.2 MB	107.8 KB
169	08/a3e4d5	2795970	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKANNOTATION (background_control.salivary_gland.firstneighbor)	COMPLETED	0	2026-01-03 18:23:13.674	8.1s	2.4s	1054.0%	198.1 MB	17.5 GB	40.8 MB	1.1 MB
170	06/a9167a	2796009	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKANNOTATION (background_control.uniprot_ppi.firstneighbor)	COMPLETED	0	2026-01-03 18:23:14.054	8.6s	2.4s	964.9%	204 MB	17.5 GB	41.5 MB	1.6 MB
172	77/08a8a8	2796908	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKANNOTATION (background_control.amygdala.robust_bias_aware)	COMPLETED	0	2026-01-03 18:23:15.260	7.4s	2.3s	924.5%	213.9 MB	17.5 GB	39.9 MB	91.2 KB
171	92/187da6	2796873	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKANNOTATION (background_control.dorsal_root_ganglia.firstneighbor)	COMPLETED	0	2026-01-03 18:23:15.208	7.7s	2.5s	905.5%	207.8 MB	17.5 GB	40.8 MB	1.1 MB
173	c8/1af026	2797108	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:TOPOLOGY (background_control.brain.diamond)	COMPLETED	0	2026-01-03 18:23:15.443	7.7s	2.6s	1250.2%	205.5 MB	17.5 GB	39.2 MB	11.6 KB
71	c0/aeedde	2751526	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_RWR:RWR (background_control.brain)	COMPLETED	0	2026-01-03 18:22:06.126	1m 20s	1m 14s	4607.1%	4.1 GB	21.6 GB	15.9 MB	24.4 KB
175	ba/0959ea	2799782	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKANNOTATION (background_control.brain.robust)	COMPLETED	0	2026-01-03 18:23:18.273	7.6s	2.4s	1330.4%	196.8 MB	17.5 GB	39.9 MB	92.1 KB
176	e1/805be8	2800940	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKANNOTATION (background_control.brain.robust_bias_aware)	COMPLETED	0	2026-01-03 18:23:19.098	8.1s	2.6s	1297.1%	192.9 MB	17.5 GB	39.9 MB	92.2 KB
177	ef/0660af	2800961	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKANNOTATION (background_control.salivary_gland.robust)	COMPLETED	0	2026-01-03 18:23:19.121	8.4s	2.5s	1096.5%	197 MB	17.5 GB	39.9 MB	91.7 KB
179	d6/722cf9	2801084	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:TOPOLOGY (background_control.salivary_gland.diamond)	COMPLETED	0	2026-01-03 18:23:19.324	8.3s	2.5s	1242.5%	198 MB	17.5 GB	39.2 MB	11.6 KB
174	ad/139c76	2798329	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:SAVEMODULES (background_control.amygdala.firstneighbor)	COMPLETED	0	2026-01-03 18:23:16.250	11.5s	5s	918.9%	310.1 MB	17.6 GB	59.8 MB	26 MB
180	d1/5ebc81	2801527	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:TOPOLOGY (background_control.uniprot_ppi.diamond)	COMPLETED	0	2026-01-03 18:23:19.472	8.5s	2.6s	1010.3%	194.5 MB	17.5 GB	39.2 MB	11.6 KB
178	b4/059711	2801015	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:SAVEMODULES (background_control.hypothalamus.firstneighbor)	COMPLETED	0	2026-01-03 18:23:19.202	10.1s	4.9s	824.1%	304.9 MB	17.6 GB	59.8 MB	26.2 MB
181	97/dac45b	2804032	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKANNOTATION (background_control.salivary_gland.robust_bias_aware)	COMPLETED	0	2026-01-03 18:23:21.764	7.6s	2s	1482.7%	203.2 MB	17.5 GB	39.9 MB	91.6 KB
182	f8/0a8d4f	2805270	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:TOPOLOGY (background_control.amygdala.rwr)	COMPLETED	0	2026-01-03 18:23:22.664	8.1s	2.5s	1321.1%	198.2 MB	17.5 GB	39.2 MB	11.6 KB
184	32/b224f9	2805581	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKANNOTATION (background_control.dorsal_root_ganglia.robust)	COMPLETED	0	2026-01-03 18:23:22.957	7.9s	2.3s	1050.3%	196.8 MB	17.5 GB	39.9 MB	92.1 KB
183	15/158201	2805312	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:TOPOLOGY (background_control.uniprot_ppi.rwr)	COMPLETED	0	2026-01-03 18:23:22.685	8.8s	3.2s	1059.3%	249.3 MB	17.5 GB	39.2 MB	11.6 KB
185	23/7206d2	2806144	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:SAVEMODULES (background_control.hypothalamus.robust)	COMPLETED	0	2026-01-03 18:23:23.175	8.9s	3.1s	1446.8%	208.7 MB	17.5 GB	58.9 MB	358.7 KB
186	41/f55a2f	2809068	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKANNOTATION (background_control.hypothalamus.rwr)	COMPLETED	0	2026-01-03 18:23:25.886	8.2s	2.4s	1263.7%	194 MB	17.5 GB	39.9 MB	83.8 KB
188	c1/5c94aa	2811087	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKANNOTATION (background_control.dorsal_root_ganglia.robust_bias_aware)	COMPLETED	0	2026-01-03 18:23:27.525	7.8s	2.2s	1084.8%	199.2 MB	17.5 GB	39.9 MB	92.4 KB
187	66/28d485	2810978	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:TOPOLOGY (background_control.dorsal_root_ganglia.diamond)	COMPLETED	0	2026-01-03 18:23:27.237	8.2s	2.8s	920.8%	250.4 MB	18.5 GB	39.2 MB	11.6 KB
