task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
77	b6/6b6dab	65825	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_DIAMOND:DIAMOND (Assembly_and_Packaging.salivary_gland)	COMPLETED	0	2026-01-03 17:04:54.936	23s	21s	153.0%	238.3 MB	5.4 GB	14.5 MB	7 KB
97	73/16a108	81611	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:TOPOLOGY (Assembly_and_Packaging.hypothalamus.firstneighbor)	COMPLETED	0	2026-01-03 17:05:08.334	11.3s	6.7s	462.5%	259.2 MB	17.5 GB	40.1 MB	11.6 KB
101	61/d617ab	86283	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:MODULEPARSER (Assembly_and_Packaging.hypothalamus.robust)	COMPLETED	0	2026-01-03 17:05:13.317	6.8s	2.2s	1412.1%	198.9 MB	17.5 GB	39.9 MB	19.5 KB
79	61/5551cd	66922	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_DOMINO:DOMINO_SLICER (salivary_gland)	COMPLETED	0	2026-01-03 17:04:55.816	24.9s	22s	170.1%	322.5 MB	17 GB	22.3 MB	180.2 KB
80	97/9d1dcd	68740	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_DIAMOND:DIAMOND (Assembly_and_Packaging.dorsal_root_ganglia)	COMPLETED	0	2026-01-03 17:04:56.927	24.1s	22s	151.5%	216.9 MB	5.4 GB	14.5 MB	7 KB
104	cd/f7e7af	87035	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:MODULEPARSER (Assembly_and_Packaging.amygdala.robust)	COMPLETED	0	2026-01-03 17:05:13.844	7.5s	2.3s	1350.5%	192.8 MB	17.5 GB	39.9 MB	18.7 KB
106	57/782f40	88009	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKANNOTATION (Assembly_and_Packaging.dorsal_root_ganglia.no_tool)	COMPLETED	0	2026-01-03 17:05:14.536	7.7s	2.3s	1350.4%	197.2 MB	17.5 GB	39.9 MB	12.9 KB
99	c8/8e85cb	84488	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:TOPOLOGY (Assembly_and_Packaging.amygdala.firstneighbor)	COMPLETED	0	2026-01-03 17:05:10.893	11.9s	6.4s	577.7%	257.8 MB	17.5 GB	40.1 MB	11.6 KB
107	5a/fc90da	88428	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKANNOTATION (Assembly_and_Packaging.salivary_gland.no_tool)	COMPLETED	0	2026-01-03 17:05:15.298	7.8s	2.3s	1398.1%	196.1 MB	17.5 GB	39.9 MB	12.8 KB
109	f0/adebd9	89356	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:MODULEPARSER (Assembly_and_Packaging.amygdala.robust_bias_aware)	COMPLETED	0	2026-01-03 17:05:16.263	7.8s	2.3s	1094.9%	199.5 MB	17.5 GB	39.9 MB	18.8 KB
83	6d/72b6da	70603	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_DOMINO:DOMINO_SLICER (uniprot_ppi)	COMPLETED	0	2026-01-03 17:04:58.346	26.1s	24s	165.2%	366 MB	17 GB	25.2 MB	266.3 KB
105	b7/620a3e	87220	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:TOPOLOGY (Assembly_and_Packaging.dorsal_root_ganglia.firstneighbor)	COMPLETED	0	2026-01-03 17:05:14.036	10.6s	5.9s	602.5%	259.1 MB	18.5 GB	40.1 MB	11.6 KB
111	b5/23365d	91229	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:MODULEPARSER (Assembly_and_Packaging.salivary_gland.robust)	COMPLETED	0	2026-01-03 17:05:17.831	7.6s	2.3s	1342.0%	195.5 MB	17.5 GB	39.9 MB	19.7 KB
110	a3/98f7f8	91205	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:MODULEPARSER (Assembly_and_Packaging.brain.diamond)	COMPLETED	0	2026-01-03 17:05:17.816	8.3s	2.7s	1215.0%	263.5 MB	18.5 GB	39.9 MB	27.4 KB
112	8f/6ae6c2	91293	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:MODULEPARSER (Assembly_and_Packaging.hypothalamus.diamond)	COMPLETED	0	2026-01-03 17:05:17.952	8.5s	2.5s	980.0%	196.5 MB	17.5 GB	39.9 MB	27.4 KB
114	30/69178a	94149	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:DRUGSTONEEXPORT (Assembly_and_Packaging.brain.no_tool)	COMPLETED	0	2026-01-03 17:05:20.095	7.9s	2.4s	1225.2%	195.5 MB	17.5 GB	40.3 MB	16.5 KB
108	56/936e8b	89267	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:TOPOLOGY (Assembly_and_Packaging.salivary_gland.firstneighbor)	COMPLETED	0	2026-01-03 17:05:16.140	12.7s	7.3s	359.3%	255.1 MB	17.5 GB	40.1 MB	11.6 KB
113	f4/bb63ec	93646	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:SAVEMODULES (Assembly_and_Packaging.brain.no_tool)	COMPLETED	0	2026-01-03 17:05:19.597	9.3s	3.4s	1098.3%	276.8 MB	17.6 GB	58.8 MB	21.1 KB
116	81/5b73cd	95056	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKANNOTATION (Assembly_and_Packaging.uniprot_ppi.no_tool)	COMPLETED	0	2026-01-03 17:05:21.059	8.3s	2.4s	1044.4%	201.1 MB	17.5 GB	40.2 MB	13.3 KB
117	e9/7f5322	95636	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:MODULEPARSER (Assembly_and_Packaging.salivary_gland.robust_bias_aware)	COMPLETED	0	2026-01-03 17:05:21.347	8.1s	2.4s	1370.7%	197.5 MB	17.5 GB	39.9 MB	19.7 KB
115	34/eea4d1	94855	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:VISUALIZEMODULES (Assembly_and_Packaging.brain.no_tool)	COMPLETED	0	2026-01-03 17:05:20.680	9.6s	4s	469.1%	298.4 MB	17.6 GB	72.1 MB	2.1 MB
118	b7/728063	96966	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:MODULEPARSER (Assembly_and_Packaging.dorsal_root_ganglia.robust)	COMPLETED	0	2026-01-03 17:05:22.257	8.3s	2.4s	1047.4%	197.5 MB	17.5 GB	39.9 MB	19.2 KB
119	1e/55ca89	97300	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:MODULEPARSER (Assembly_and_Packaging.dorsal_root_ganglia.robust_bias_aware)	COMPLETED	0	2026-01-03 17:05:22.754	8.1s	2.2s	1067.0%	193.2 MB	17.5 GB	39.9 MB	19.4 KB
120	d6/d7c625	97701	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:MODULEPARSER (Assembly_and_Packaging.amygdala.diamond)	COMPLETED	0	2026-01-03 17:05:23.088	8.1s	2.6s	990.8%	264.6 MB	18.5 GB	39.8 MB	27 KB
122	02/b7116e	99996	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:TOPOLOGY (Assembly_and_Packaging.brain.robust)	COMPLETED	0	2026-01-03 17:05:24.478	8.1s	2.2s	1347.6%	195.6 MB	17.5 GB	39.2 MB	11.6 KB
87	53/750dc6	74568	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_DIAMOND:DIAMOND (Assembly_and_Packaging.uniprot_ppi)	COMPLETED	0	2026-01-03 17:05:01.689	31.2s	29.2s	137.3%	279.2 MB	5.4 GB	15.7 MB	7 KB
123	09/e01cd0	100051	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:SAVEMODULES (Assembly_and_Packaging.hypothalamus.no_tool)	COMPLETED	0	2026-01-03 17:05:24.659	8.8s	3.1s	1356.6%	201.1 MB	17.5 GB	58.8 MB	21.1 KB
125	6c/3b61f6	102106	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:DRUGSTONEEXPORT (Assembly_and_Packaging.hypothalamus.no_tool)	COMPLETED	0	2026-01-03 17:05:26.108	8.5s	2.6s	1249.7%	194.4 MB	17.5 GB	40.3 MB	16.5 KB
126	97/500ac9	102986	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:TOPOLOGY (Assembly_and_Packaging.hypothalamus.robust_bias_aware)	COMPLETED	0	2026-01-03 17:05:26.475	8.2s	2.3s	1250.2%	193.4 MB	17.5 GB	39.2 MB	11.6 KB
124	d6/eb623d	101029	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:VISUALIZEMODULES (Assembly_and_Packaging.hypothalamus.no_tool)	COMPLETED	0	2026-01-03 17:05:25.453	9.7s	4.1s	823.0%	301.8 MB	17.6 GB	72.1 MB	2.1 MB
127	51/fbf395	104990	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:TOPOLOGY (Assembly_and_Packaging.brain.robust_bias_aware)	COMPLETED	0	2026-01-03 17:05:28.044	7.9s	2.4s	1266.5%	192.7 MB	17.5 GB	39.2 MB	11.6 KB
129	fc/52dce8	105893	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:MODULEPARSER (Assembly_and_Packaging.uniprot_ppi.robust_bias_aware)	COMPLETED	0	2026-01-03 17:05:28.818	7.9s	2.3s	1223.9%	197.7 MB	17.5 GB	40.2 MB	21.5 KB
130	6b/4ee62e	106000	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKANNOTATION (Assembly_and_Packaging.brain.firstneighbor)	COMPLETED	0	2026-01-03 17:05:28.861	8.1s	2.5s	1222.1%	198.2 MB	17.5 GB	40.8 MB	1.1 MB
131	fc/678bf9	106703	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:MODULEPARSER (Assembly_and_Packaging.uniprot_ppi.robust)	COMPLETED	0	2026-01-03 17:05:29.416	8.1s	2.5s	1335.5%	192.6 MB	17.5 GB	40.2 MB	21.4 KB
134	7a/d69084	108102	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:DRUGSTONEEXPORT (Assembly_and_Packaging.amygdala.no_tool)	COMPLETED	0	2026-01-03 17:05:30.519	8.9s	2.6s	801.2%	193.5 MB	17.5 GB	40.3 MB	16.4 KB
135	cb/60ffd4	108508	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:MODULEPARSER (Assembly_and_Packaging.salivary_gland.diamond)	COMPLETED	0	2026-01-03 17:05:30.884	8.9s	2.5s	829.2%	194.5 MB	17.5 GB	39.9 MB	25.7 KB
136	6c/fb65dc	108820	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKANNOTATION (Assembly_and_Packaging.hypothalamus.firstneighbor)	COMPLETED	0	2026-01-03 17:05:31.162	8.6s	2.4s	838.7%	207.4 MB	17.5 GB	40.8 MB	1.1 MB
133	71/04f340	106769	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:VISUALIZEMODULES (Assembly_and_Packaging.amygdala.no_tool)	COMPLETED	0	2026-01-03 17:05:29.487	10.6s	4.2s	785.6%	290 MB	17.6 GB	72.1 MB	2.1 MB
132	8c/bacb65	108038	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:SAVEMODULES (Assembly_and_Packaging.amygdala.no_tool)	COMPLETED	0	2026-01-03 17:05:30.321	9.9s	3.6s	1281.1%	277.4 MB	17.6 GB	58.8 MB	20.7 KB
137	67/d89ee4	110696	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:TOPOLOGY (Assembly_and_Packaging.hypothalamus.robust)	COMPLETED	0	2026-01-03 17:05:32.562	8.2s	2.4s	1284.2%	182 MB	17.5 GB	39.2 MB	11.6 KB
121	b2/edc80c	99452	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:TOPOLOGY (Assembly_and_Packaging.uniprot_ppi.firstneighbor)	COMPLETED	0	2026-01-03 17:05:24.042	16.9s	11.4s	327.4%	261.1 MB	18.5 GB	40.5 MB	11.6 KB
139	c8/ca1bf2	111044	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:MODULEPARSER (Assembly_and_Packaging.dorsal_root_ganglia.diamond)	COMPLETED	0	2026-01-03 17:05:32.867	8.2s	2.6s	1182.9%	193.4 MB	17.5 GB	39.9 MB	26.5 KB
140	58/66164b	111912	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:TOPOLOGY (Assembly_and_Packaging.amygdala.robust)	COMPLETED	0	2026-01-03 17:05:33.506	8.2s	2.3s	1193.4%	201.4 MB	17.5 GB	39.2 MB	11.6 KB
141	f8/f7bda8	113723	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:SAVEMODULES (Assembly_and_Packaging.dorsal_root_ganglia.no_tool)	COMPLETED	0	2026-01-03 17:05:34.683	8.9s	3.2s	1222.7%	194.4 MB	17.5 GB	58.8 MB	20.9 KB
143	ac/7f63ef	114456	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:DRUGSTONEEXPORT (Assembly_and_Packaging.dorsal_root_ganglia.no_tool)	COMPLETED	0	2026-01-03 17:05:35.169	8.8s	2.5s	883.2%	208.1 MB	17.5 GB	40.3 MB	16.5 KB
142	38/1acff3	113664	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:VISUALIZEMODULES (Assembly_and_Packaging.dorsal_root_ganglia.no_tool)	COMPLETED	0	2026-01-03 17:05:34.600	10.5s	4.1s	613.7%	296.3 MB	17.6 GB	72.1 MB	2.1 MB
144	3f/085b9a	115238	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKANNOTATION (Assembly_and_Packaging.amygdala.firstneighbor)	COMPLETED	0	2026-01-03 17:05:35.938	9.3s	2.7s	1106.4%	263.6 MB	17.6 GB	40.7 MB	1.1 MB
147	14/cebefd	117696	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:DRUGSTONEEXPORT (Assembly_and_Packaging.salivary_gland.no_tool)	COMPLETED	0	2026-01-03 17:05:37.557	8.2s	2.4s	1146.4%	200.5 MB	17.5 GB	40.3 MB	16.4 KB
145	37/e7c291	116611	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:SAVEMODULES (Assembly_and_Packaging.salivary_gland.no_tool)	COMPLETED	0	2026-01-03 17:05:36.713	9.6s	3.6s	1067.6%	274.6 MB	17.6 GB	58.8 MB	20.5 KB
146	9f/48cf75	117020	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:VISUALIZEMODULES (Assembly_and_Packaging.salivary_gland.no_tool)	COMPLETED	0	2026-01-03 17:05:36.997	9.9s	4.3s	560.4%	295.1 MB	17.6 GB	72.1 MB	2.1 MB
148	1b/828b93	119843	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:TOPOLOGY (Assembly_and_Packaging.amygdala.robust_bias_aware)	COMPLETED	0	2026-01-03 17:05:39.398	8.5s	2.4s	1308.9%	184.8 MB	17.5 GB	39.2 MB	11.6 KB
151	49/3960e3	119932	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:TOPOLOGY (Assembly_and_Packaging.salivary_gland.robust)	COMPLETED	0	2026-01-03 17:05:39.782	8.7s	2.5s	1118.1%	193.5 MB	17.5 GB	39.2 MB	11.6 KB
150	ec/f3bae3	119906	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKANNOTATION (Assembly_and_Packaging.dorsal_root_ganglia.firstneighbor)	COMPLETED	0	2026-01-03 17:05:39.765	8.8s	2.3s	803.6%	199.3 MB	17.5 GB	40.8 MB	1.1 MB
152	cb/d0014b	120158	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:TOPOLOGY (Assembly_and_Packaging.brain.diamond)	COMPLETED	0	2026-01-03 17:05:40.064	8.6s	2.4s	1028.4%	197.7 MB	17.5 GB	39.2 MB	11.6 KB
153	5a/8b993d	120877	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:TOPOLOGY (Assembly_and_Packaging.hypothalamus.diamond)	COMPLETED	0	2026-01-03 17:05:40.261	8.7s	2.5s	1314.2%	197.5 MB	17.5 GB	39.2 MB	11.6 KB
154	96/f291ad	121949	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKANNOTATION (Assembly_and_Packaging.salivary_gland.firstneighbor)	COMPLETED	0	2026-01-03 17:05:40.799	8.6s	2.4s	1316.6%	203.1 MB	17.5 GB	40.8 MB	1.1 MB
155	69/7382c7	122062	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:SAVEMODULES (Assembly_and_Packaging.uniprot_ppi.no_tool)	COMPLETED	0	2026-01-03 17:05:40.911	9.8s	3.4s	1197.9%	276 MB	17.6 GB	58.8 MB	23.7 KB
156	a6/cf85bc	123344	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:DRUGSTONEEXPORT (Assembly_and_Packaging.uniprot_ppi.no_tool)	COMPLETED	0	2026-01-03 17:05:41.683	9.3s	2.8s	994.6%	245 MB	17.5 GB	40.3 MB	17.4 KB
157	63/6a3f5f	122408	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:VISUALIZEMODULES (Assembly_and_Packaging.uniprot_ppi.no_tool)	COMPLETED	0	2026-01-03 17:05:41.068	10.8s	4.4s	625.4%	270.2 MB	17.6 GB	72.1 MB	2.2 MB
158	ff/251ec1	125058	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:TOPOLOGY (Assembly_and_Packaging.salivary_gland.robust_bias_aware)	COMPLETED	0	2026-01-03 17:05:43.602	8.2s	2.4s	1300.8%	185.9 MB	17.5 GB	39.2 MB	11.6 KB
159	a4/765ed2	125844	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:TOPOLOGY (Assembly_and_Packaging.dorsal_root_ganglia.robust)	COMPLETED	0	2026-01-03 17:05:43.979	8.2s	2.3s	1423.8%	195.5 MB	17.5 GB	39.2 MB	11.6 KB
160	d1/c321c0	127518	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:TOPOLOGY (Assembly_and_Packaging.dorsal_root_ganglia.robust_bias_aware)	COMPLETED	0	2026-01-03 17:05:45.065	8.1s	2.2s	1449.5%	197.6 MB	17.5 GB	39.2 MB	11.6 KB
161	ab/ccaa93	127682	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:TOPOLOGY (Assembly_and_Packaging.amygdala.diamond)	COMPLETED	0	2026-01-03 17:05:45.280	8.3s	2.4s	1302.5%	196.4 MB	17.5 GB	39.2 MB	11.6 KB
162	4c/b0bf53	128599	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKANNOTATION (Assembly_and_Packaging.brain.robust)	COMPLETED	0	2026-01-03 17:05:45.740	8.2s	2.3s	1314.2%	197.1 MB	17.5 GB	39.9 MB	19.4 KB
163	c1/7c8b11	129466	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:MODULEPARSER (Assembly_and_Packaging.uniprot_ppi.diamond)	COMPLETED	0	2026-01-03 17:05:46.321	9s	2.8s	818.4%	273 MB	18.6 GB	40.2 MB	26.9 KB
164	4c/69c9cf	130113	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKANNOTATION (Assembly_and_Packaging.hypothalamus.robust_bias_aware)	COMPLETED	0	2026-01-03 17:05:46.921	8.9s	2.3s	1113.6%	194.9 MB	17.5 GB	39.8 MB	19.5 KB
165	fc/bc3f3d	131458	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKANNOTATION (Assembly_and_Packaging.brain.robust_bias_aware)	COMPLETED	0	2026-01-03 17:05:47.934	8.4s	2.5s	1276.1%	253.7 MB	17.5 GB	39.9 MB	19.5 KB
168	cd/06ac6b	131899	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:TOPOLOGY (Assembly_and_Packaging.uniprot_ppi.robust)	COMPLETED	0	2026-01-03 17:05:48.642	8.5s	2.4s	923.1%	191.8 MB	17.5 GB	39.2 MB	11.6 KB
166	c8/d3bad3	131799	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:TOPOLOGY (Assembly_and_Packaging.uniprot_ppi.robust_bias_aware)	COMPLETED	0	2026-01-03 17:05:48.466	8.8s	2.7s	910.9%	181.5 MB	17.4 GB	39.2 MB	11.6 KB
169	c3/b53d8f	132483	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:TOPOLOGY (Assembly_and_Packaging.salivary_gland.diamond)	COMPLETED	0	2026-01-03 17:05:48.986	8.5s	2.5s	953.2%	189.8 MB	17.5 GB	39.2 MB	11.6 KB
167	9f/01e1dc	131861	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:SAVEMODULES (Assembly_and_Packaging.brain.firstneighbor)	COMPLETED	0	2026-01-03 17:05:48.597	10.7s	4.5s	789.8%	308.6 MB	17.6 GB	59.8 MB	24.9 MB
171	44/bdcaef	134674	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKANNOTATION (Assembly_and_Packaging.hypothalamus.robust)	COMPLETED	0	2026-01-03 17:05:50.736	8.7s	2.4s	929.8%	186 MB	17.5 GB	39.8 MB	19.5 KB
172	f7/1455aa	135090	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKANNOTATION (Assembly_and_Packaging.uniprot_ppi.firstneighbor)	COMPLETED	0	2026-01-03 17:05:50.994	8.4s	2.5s	663.7%	198.3 MB	17.5 GB	41.5 MB	1.6 MB
170	50/4ffcfd	133473	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:SAVEMODULES (Assembly_and_Packaging.hypothalamus.firstneighbor)	COMPLETED	0	2026-01-03 17:05:49.407	10.3s	4.2s	822.3%	310.6 MB	17.6 GB	59.8 MB	24.6 MB
173	31/014804	136266	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:TOPOLOGY (Assembly_and_Packaging.dorsal_root_ganglia.diamond)	COMPLETED	0	2026-01-03 17:05:51.846	8.3s	2.6s	1183.4%	191.6 MB	17.5 GB	39.2 MB	11.6 KB
174	db/b1df95	136282	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKANNOTATION (Assembly_and_Packaging.amygdala.robust)	COMPLETED	0	2026-01-03 17:05:51.856	8.6s	2.5s	991.2%	190.2 MB	17.5 GB	39.8 MB	18.7 KB
176	ef/589822	138678	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKANNOTATION (Assembly_and_Packaging.amygdala.robust_bias_aware)	COMPLETED	0	2026-01-03 17:05:53.153	8s	2.4s	1333.2%	192.9 MB	17.5 GB	39.8 MB	18.9 KB
177	32/be15b1	139084	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKANNOTATION (Assembly_and_Packaging.salivary_gland.robust)	COMPLETED	0	2026-01-03 17:05:53.577	7.8s	2.3s	1441.1%	195.2 MB	17.5 GB	39.9 MB	19.9 KB
175	26/b1b662	137008	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:SAVEMODULES (Assembly_and_Packaging.amygdala.firstneighbor)	COMPLETED	0	2026-01-03 17:05:52.228	9.8s	4.8s	828.6%	305.3 MB	17.6 GB	59.8 MB	24.3 MB
179	88/796798	141318	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKANNOTATION (Assembly_and_Packaging.brain.diamond)	COMPLETED	0	2026-01-03 17:05:55.299	9.2s	2.6s	807.9%	193 MB	17.5 GB	39.9 MB	29.4 KB
178	28/79b6cf	139421	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:SAVEMODULES (Assembly_and_Packaging.dorsal_root_ganglia.firstneighbor)	COMPLETED	0	2026-01-03 17:05:53.970	10.6s	4.7s	890.6%	313.3 MB	17.6 GB	59.9 MB	25.8 MB
180	d8/7c4588	142134	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKANNOTATION (Assembly_and_Packaging.hypothalamus.diamond)	COMPLETED	0	2026-01-03 17:05:55.852	9.4s	2.6s	1070.0%	197.8 MB	17.5 GB	39.9 MB	29.4 KB
182	c4/167daa	144195	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKANNOTATION (Assembly_and_Packaging.salivary_gland.robust_bias_aware)	COMPLETED	0	2026-01-03 17:05:57.150	8.3s	2.5s	1216.9%	194.2 MB	17.5 GB	39.9 MB	19.9 KB
183	01/415606	144430	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKANNOTATION (Assembly_and_Packaging.dorsal_root_ganglia.robust)	COMPLETED	0	2026-01-03 17:05:57.259	8.5s	2.5s	964.5%	193.1 MB	17.5 GB	39.9 MB	19.2 KB
184	25/bb6f3b	144579	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKANNOTATION (Assembly_and_Packaging.dorsal_root_ganglia.robust_bias_aware)	COMPLETED	0	2026-01-03 17:05:57.537	8.4s	2.6s	865.0%	193.9 MB	17.5 GB	39.9 MB	19.4 KB
181	ac/581196	142815	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:SAVEMODULES (Assembly_and_Packaging.salivary_gland.firstneighbor)	COMPLETED	0	2026-01-03 17:05:56.330	10.8s	4.6s	856.1%	312.5 MB	17.6 GB	59.8 MB	25.1 MB
185	f7/58d865	146311	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKANNOTATION (Assembly_and_Packaging.amygdala.diamond)	COMPLETED	0	2026-01-03 17:05:59.266	8.1s	2.5s	1218.7%	189.2 MB	17.5 GB	39.9 MB	29 KB
