task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
100	46/2d7a69	1298100	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:MODULEPARSER (Uncharacterized.amygdala.robust)	COMPLETED	0	2026-01-03 17:40:17.971	7.5s	2.4s	664.4%	198.5 MB	17.5 GB	39.9 MB	17.9 KB
97	ef/895922	1295863	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:TOPOLOGY (Uncharacterized.dorsal_root_ganglia.firstneighbor)	COMPLETED	0	2026-01-03 17:40:14.230	11.5s	4.1s	667.3%	257 MB	17.5 GB	40.1 MB	11.6 KB
86	ca/978e0f	1288148	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_ROBUST:ROBUST (Uncharacterized.uniprot_ppi)	COMPLETED	0	2026-01-03 17:40:02.104	23.7s	17.9s	95.1%	335.1 MB	2.9 GB	20.4 MB	19.7 KB
88	7c/e8f0b9	1289691	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_DIAMOND:DIAMOND (Uncharacterized.uniprot_ppi)	COMPLETED	0	2026-01-03 17:40:05.106	21.8s	18.7s	122.9%	267.9 MB	5.4 GB	15.7 MB	7 KB
103	35/bcb2e4	1299450	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:MODULEPARSER (Uncharacterized.dorsal_root_ganglia.robust_bias_aware)	COMPLETED	0	2026-01-03 17:40:19.341	7.7s	2.2s	1237.7%	208.4 MB	17.5 GB	39.9 MB	18.8 KB
82	e6/464c53	1286942	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_DIAMOND:DIAMOND (Uncharacterized.salivary_gland)	COMPLETED	0	2026-01-03 17:40:00.464	28.1s	25.1s	115.4%	213.4 MB	5.4 GB	14.5 MB	7 KB
102	bf/ba5cf0	1301848	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:MODULEPARSER (Uncharacterized.hypothalamus.robust_bias_aware)	COMPLETED	0	2026-01-03 17:40:21.712	7.1s	2s	1453.0%	204.2 MB	17.5 GB	39.9 MB	18.4 KB
90	34/a4cc00	1292444	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_ROBUSTBIASAWARE:ROBUSTBIASAWARE (Uncharacterized.uniprot_ppi)	COMPLETED	0	2026-01-03 17:40:08.997	21.3s	18s	114.8%	348.8 MB	17.3 GB	42.5 MB	19.7 KB
104	16/124a29	1303643	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKANNOTATION (Uncharacterized.dorsal_root_ganglia.no_tool)	COMPLETED	0	2026-01-03 17:40:23.201	7.5s	2.4s	1107.4%	192.8 MB	17.5 GB	39.9 MB	12.4 KB
106	80/c19a31	1304419	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKANNOTATION (Uncharacterized.brain.no_tool)	COMPLETED	0	2026-01-03 17:40:24.155	7.5s	2.5s	959.5%	197.1 MB	17.5 GB	39.8 MB	12.4 KB
108	7a/1eb603	1304462	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:MODULEPARSER (Uncharacterized.amygdala.diamond)	COMPLETED	0	2026-01-03 17:40:24.223	7.7s	2.6s	868.8%	208.5 MB	17.5 GB	39.8 MB	21.8 KB
109	5d/799856	1305404	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:MODULEPARSER (Uncharacterized.dorsal_root_ganglia.robust)	COMPLETED	0	2026-01-03 17:40:25.452	7.3s	2.3s	1109.8%	193.9 MB	17.5 GB	39.9 MB	18.7 KB
110	93/c1ef68	1305621	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:MODULEPARSER (Uncharacterized.brain.robust)	COMPLETED	0	2026-01-03 17:40:25.739	7.3s	2.5s	1304.2%	187.4 MB	17.5 GB	39.9 MB	18.4 KB
112	41/52f99c	1305673	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:MODULEPARSER (Uncharacterized.brain.robust_bias_aware)	COMPLETED	0	2026-01-03 17:40:25.778	7.4s	2.6s	921.7%	197 MB	17.5 GB	39.9 MB	18.4 KB
105	d3/5d8a51	1303793	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:TOPOLOGY (Uncharacterized.brain.firstneighbor)	COMPLETED	0	2026-01-03 17:40:23.583	9.6s	4.5s	621.4%	253.4 MB	17.5 GB	40.1 MB	11.6 KB
114	c9/7481d1	1307171	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:MODULEPARSER (Uncharacterized.dorsal_root_ganglia.diamond)	COMPLETED	0	2026-01-03 17:40:27.067	7.4s	2.5s	1017.8%	198.2 MB	17.5 GB	39.9 MB	21.7 KB
113	48/fae06b	1306992	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:MODULEPARSER (Uncharacterized.hypothalamus.diamond)	COMPLETED	0	2026-01-03 17:40:26.924	7.6s	2.6s	1004.3%	192.3 MB	17.5 GB	39.9 MB	24.5 KB
116	d1/8ec3e5	1309042	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:MODULEPARSER (Uncharacterized.salivary_gland.robust)	COMPLETED	0	2026-01-03 17:40:28.605	8.1s	2.4s	1160.2%	198.6 MB	17.5 GB	39.9 MB	19 KB
118	83/1e72cb	1311508	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKANNOTATION (Uncharacterized.salivary_gland.no_tool)	COMPLETED	0	2026-01-03 17:40:30.327	11.8s	3s	431.9%	257.6 MB	17.5 GB	39.9 MB	12.4 KB
117	8f/5c9b17	1309378	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:TOPOLOGY (Uncharacterized.salivary_gland.firstneighbor)	COMPLETED	0	2026-01-03 17:40:28.787	13.4s	4.7s	531.1%	257.2 MB	17.5 GB	40.1 MB	11.6 KB
119	8d/168929	1311824	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:MODULEPARSER (Uncharacterized.salivary_gland.robust_bias_aware)	COMPLETED	0	2026-01-03 17:40:30.679	12.2s	3.2s	668.3%	255.8 MB	17.5 GB	39.9 MB	19.2 KB
120	00/341ad6	1313160	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKANNOTATION (Uncharacterized.uniprot_ppi.no_tool)	COMPLETED	0	2026-01-03 17:40:31.697	13.2s	4.3s	270.6%	216.1 MB	17.5 GB	40.2 MB	12.6 KB
125	e2/99b587	1315089	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:SAVEMODULES (Uncharacterized.amygdala.no_tool)	COMPLETED	0	2026-01-03 17:40:33.220	19.6s	6.1s	267.1%	283.1 MB	17.6 GB	58.8 MB	15.7 KB
122	ac/56eacd	1314759	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:SAVEMODULES (Uncharacterized.hypothalamus.no_tool)	COMPLETED	0	2026-01-03 17:40:32.758	21.3s	8.7s	204.8%	265.1 MB	17.6 GB	58.8 MB	15.9 KB
124	01/a9a045	1315080	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:DRUGSTONEEXPORT (Uncharacterized.hypothalamus.no_tool)	COMPLETED	0	2026-01-03 17:40:33.208	21.5s	8s	138.5%	249.4 MB	17.5 GB	40.3 MB	14.5 KB
123	22/5a6929	1314865	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:VISUALIZEMODULES (Uncharacterized.hypothalamus.no_tool)	COMPLETED	0	2026-01-03 17:40:33.085	23.7s	10.4s	140.7%	300.9 MB	17.6 GB	72.1 MB	2 MB
128	6b/db7802	1318664	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:MODULEPARSER (Uncharacterized.hypothalamus.rwr)	COMPLETED	0	2026-01-03 17:40:36.745	21.6s	5.5s	203.4%	266.3 MB	18.5 GB	39.8 MB	14.7 KB
126	f5/9c71e8	1316570	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:DRUGSTONEEXPORT (Uncharacterized.amygdala.no_tool)	COMPLETED	0	2026-01-03 17:40:34.487	23.9s	7.5s	154.9%	246.5 MB	17.5 GB	40.3 MB	14.5 KB
121	b2/b26c4c	1313660	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:TOPOLOGY (Uncharacterized.uniprot_ppi.firstneighbor)	COMPLETED	0	2026-01-03 17:40:31.923	27s	14.8s	108.7%	257.2 MB	17.6 GB	40.5 MB	11.6 KB
127	dd/c3513a	1316557	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:VISUALIZEMODULES (Uncharacterized.amygdala.no_tool)	COMPLETED	0	2026-01-03 17:40:34.475	26s	11.1s	120.3%	302.7 MB	17.6 GB	72.1 MB	2 MB
129	96/fdbb0d	1321147	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:TOPOLOGY (Uncharacterized.hypothalamus.robust)	COMPLETED	0	2026-01-03 17:40:42.117	24.4s	5.6s	195.4%	245.3 MB	17.5 GB	39.2 MB	11.6 KB
130	75/8c9891	1321180	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:MODULEPARSER (Uncharacterized.brain.diamond)	COMPLETED	0	2026-01-03 17:40:42.167	24.5s	6s	173.6%	265.8 MB	18.5 GB	39.9 MB	24.4 KB
131	d5/6a3168	1321980	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKANNOTATION (Uncharacterized.hypothalamus.firstneighbor)	COMPLETED	0	2026-01-03 17:40:42.901	24.3s	5.3s	222.7%	266.2 MB	17.6 GB	40.8 MB	1.1 MB
132	4e/5de9a8	1323951	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:TOPOLOGY (Uncharacterized.amygdala.robust_bias_aware)	COMPLETED	0	2026-01-03 17:40:44.920	23.2s	5.4s	187.1%	216.9 MB	17.5 GB	39.2 MB	11.6 KB
133	fc/f66ea1	1327255	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKANNOTATION (Uncharacterized.amygdala.firstneighbor)	COMPLETED	0	2026-01-03 17:40:52.817	17.6s	3.1s	392.6%	268.8 MB	17.6 GB	40.7 MB	1.1 MB
134	ba/0eec07	1328220	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:TOPOLOGY (Uncharacterized.amygdala.robust)	COMPLETED	0	2026-01-03 17:40:54.084	17.7s	3.6s	270.3%	215.4 MB	17.5 GB	39.2 MB	11.5 KB
135	47/99c613	1328312	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKANNOTATION (Uncharacterized.dorsal_root_ganglia.firstneighbor)	COMPLETED	0	2026-01-03 17:40:54.754	18.4s	4.3s	242.6%	238.4 MB	17.5 GB	40.8 MB	1.1 MB
139	ec/6a649d	1330519	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:MODULEPARSER (Uncharacterized.salivary_gland.diamond)	COMPLETED	0	2026-01-03 17:40:58.989	20.2s	3.9s	303.9%	258 MB	17.5 GB	39.9 MB	25.1 KB
136	22/c7c73b	1329387	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:MODULEPARSER (Uncharacterized.uniprot_ppi.robust)	COMPLETED	0	2026-01-03 17:40:56.824	22.6s	6.5s	172.6%	239.6 MB	17.5 GB	40.2 MB	18.6 KB
138	ee/2a3ed4	1330065	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:TOPOLOGY (Uncharacterized.dorsal_root_ganglia.robust_bias_aware)	COMPLETED	0	2026-01-03 17:40:58.438	21.1s	4.3s	258.3%	245.4 MB	17.5 GB	39.2 MB	11.6 KB
137	21/43e023	1330037	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:MODULEPARSER (Uncharacterized.uniprot_ppi.diamond)	COMPLETED	0	2026-01-03 17:40:58.397	21.7s	6s	174.8%	272.1 MB	18.6 GB	40.2 MB	22.6 KB
140	e8/e3379e	1331479	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:TOPOLOGY (Uncharacterized.hypothalamus.robust_bias_aware)	COMPLETED	0	2026-01-03 17:41:00.501	19.8s	3.6s	284.5%	242.3 MB	17.5 GB	39.2 MB	11.6 KB
141	32/aa27fc	1333555	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:MODULEPARSER (Uncharacterized.uniprot_ppi.robust_bias_aware)	COMPLETED	0	2026-01-03 17:41:06.550	19.7s	5.1s	199.9%	261.8 MB	17.6 GB	40.2 MB	18.7 KB
144	d0/c88512	1333590	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:DRUGSTONEEXPORT (Uncharacterized.dorsal_root_ganglia.no_tool)	COMPLETED	0	2026-01-03 17:41:06.684	20.4s	4.1s	261.4%	250.1 MB	17.5 GB	40.3 MB	14.5 KB
142	18/2e7217	1335012	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:SAVEMODULES (Uncharacterized.dorsal_root_ganglia.no_tool)	COMPLETED	0	2026-01-03 17:41:08.184	21.1s	5.5s	265.4%	220.7 MB	17.5 GB	58.8 MB	15.9 KB
147	38/b177f3	1337983	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:DRUGSTONEEXPORT (Uncharacterized.brain.no_tool)	COMPLETED	0	2026-01-03 17:41:13.194	19.2s	6.2s	175.3%	251.2 MB	17.5 GB	40.3 MB	14.5 KB
145	70/fa40e0	1337191	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:SAVEMODULES (Uncharacterized.brain.no_tool)	COMPLETED	0	2026-01-03 17:41:11.837	22.4s	7.4s	216.7%	278.3 MB	17.6 GB	58.8 MB	15.8 KB
143	5e/53324b	1333761	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:VISUALIZEMODULES (Uncharacterized.dorsal_root_ganglia.no_tool)	COMPLETED	0	2026-01-03 17:41:07.220	27.1s	11.9s	110.0%	300 MB	17.6 GB	72.1 MB	2 MB
146	ac/1d3f86	1336103	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:VISUALIZEMODULES (Uncharacterized.brain.no_tool)	COMPLETED	0	2026-01-03 17:41:10.440	25.1s	9.4s	128.6%	301.3 MB	17.6 GB	72.1 MB	2 MB
151	c7/68f291	1340331	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:TOPOLOGY (Uncharacterized.brain.robust_bias_aware)	COMPLETED	0	2026-01-03 17:41:20.092	17.8s	3.5s	335.3%	202 MB	17.5 GB	39.2 MB	11.6 KB
148	0c/b8c306	1339716	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:TOPOLOGY (Uncharacterized.amygdala.diamond)	COMPLETED	0	2026-01-03 17:41:19.170	18.7s	3.7s	295.3%	234.7 MB	17.5 GB	39.2 MB	11.6 KB
150	1d/1073dd	1339828	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:TOPOLOGY (Uncharacterized.brain.robust)	COMPLETED	0	2026-01-03 17:41:19.567	18.5s	4.2s	266.4%	205.5 MB	17.5 GB	39.2 MB	11.5 KB
149	a2/0e6873	1339759	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:TOPOLOGY (Uncharacterized.dorsal_root_ganglia.robust)	COMPLETED	0	2026-01-03 17:41:19.397	18.7s	4.3s	260.0%	184.1 MB	17.5 GB	39.2 MB	11.6 KB
152	71/3bc656	1340782	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKANNOTATION (Uncharacterized.brain.firstneighbor)	COMPLETED	0	2026-01-03 17:41:20.308	17.8s	3.5s	329.0%	261.3 MB	17.6 GB	40.8 MB	1.1 MB
153	35/20e1d6	1343854	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:TOPOLOGY (Uncharacterized.dorsal_root_ganglia.diamond)	COMPLETED	0	2026-01-03 17:41:26.237	15.1s	5.3s	326.5%	215 MB	17.5 GB	39.2 MB	11.6 KB
154	b1/f196d4	1344482	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:TOPOLOGY (Uncharacterized.hypothalamus.diamond)	COMPLETED	0	2026-01-03 17:41:27.070	14.7s	5.1s	351.4%	226.1 MB	17.5 GB	39.2 MB	11.6 KB
155	f9/5241bf	1346628	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:TOPOLOGY (Uncharacterized.salivary_gland.robust)	COMPLETED	0	2026-01-03 17:41:29.336	13.5s	4s	440.7%	192.4 MB	17.5 GB	39.2 MB	11.6 KB
73	79/6ec4ce	1305367	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_RWR:RWR (Uncharacterized.brain)	COMPLETED	0	2026-01-03 17:40:25.328	1m 19s	1m 13s	4859.3%	4.3 GB	21.6 GB	15.9 MB	2.5 KB
61	0d/d1674a	1303705	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_RWR:RWR (Uncharacterized.amygdala)	COMPLETED	0	2026-01-03 17:40:23.418	1m 22s	1m 15s	4871.7%	3.9 GB	21.4 GB	15.8 MB	2.3 KB
158	5c/bf5d57	1349902	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:DRUGSTONEEXPORT (Uncharacterized.salivary_gland.no_tool)	COMPLETED	0	2026-01-03 17:41:34.359	11s	2.4s	956.0%	198.5 MB	17.5 GB	40.3 MB	14.6 KB
159	e6/9aab41	1350126	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKANNOTATION (Uncharacterized.salivary_gland.firstneighbor)	COMPLETED	0	2026-01-03 17:41:35.588	10.2s	2.4s	1252.6%	196 MB	17.5 GB	40.8 MB	1.1 MB
157	ba/694cb1	1349855	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:SAVEMODULES (Uncharacterized.salivary_gland.no_tool)	COMPLETED	0	2026-01-03 17:41:34.211	12s	3.4s	1086.7%	277.5 MB	17.6 GB	58.8 MB	16 KB
156	89/a897cd	1348682	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:VISUALIZEMODULES (Uncharacterized.salivary_gland.no_tool)	COMPLETED	0	2026-01-03 17:41:32.407	13.8s	4.2s	749.6%	268.3 MB	17.6 GB	72.1 MB	2 MB
164	43/cb5689	1351308	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:TOPOLOGY (Uncharacterized.hypothalamus.rwr)	COMPLETED	0	2026-01-03 17:41:38.139	8.9s	2.3s	1122.5%	192.1 MB	17.5 GB	39.2 MB	11.6 KB
160	f0/3086b3	1351149	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:TOPOLOGY (Uncharacterized.salivary_gland.robust_bias_aware)	COMPLETED	0	2026-01-03 17:41:37.921	9.2s	2.5s	771.1%	191.5 MB	17.5 GB	39.2 MB	11.6 KB
161	d9/63892d	1351278	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:DRUGSTONEEXPORT (Uncharacterized.uniprot_ppi.no_tool)	COMPLETED	0	2026-01-03 17:41:38.096	9.3s	2.6s	925.7%	198.9 MB	17.5 GB	40.3 MB	14.8 KB
163	17/175ab4	1351242	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:SAVEMODULES (Uncharacterized.uniprot_ppi.no_tool)	COMPLETED	0	2026-01-03 17:41:38.039	9.9s	3.6s	1105.6%	263.2 MB	17.6 GB	58.8 MB	17 KB
162	43/f17cd1	1351157	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:VISUALIZEMODULES (Uncharacterized.uniprot_ppi.no_tool)	COMPLETED	0	2026-01-03 17:41:37.929	10.7s	4.2s	743.0%	278.2 MB	17.6 GB	72.1 MB	2 MB
165	c5/9ab93a	1354130	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKANNOTATION (Uncharacterized.uniprot_ppi.firstneighbor)	COMPLETED	0	2026-01-03 17:41:41.389	8.4s	2.3s	1357.1%	199.8 MB	17.5 GB	41.5 MB	1.6 MB
166	bc/35915f	1354208	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKANNOTATION (Uncharacterized.hypothalamus.robust)	COMPLETED	0	2026-01-03 17:41:41.789	8.2s	2.1s	1602.9%	209.2 MB	17.5 GB	39.8 MB	18.5 KB
167	84/f829b7	1356418	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:TOPOLOGY (Uncharacterized.brain.diamond)	COMPLETED	0	2026-01-03 17:41:42.843	7.9s	2.3s	1283.5%	196.9 MB	17.5 GB	39.2 MB	11.6 KB
171	9e/d9df42	1359877	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKANNOTATION (Uncharacterized.amygdala.robust)	COMPLETED	0	2026-01-03 17:41:46.225	8s	2.4s	1203.7%	193.2 MB	17.5 GB	39.8 MB	18.1 KB
169	97/97ccea	1359635	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKANNOTATION (Uncharacterized.amygdala.robust_bias_aware)	COMPLETED	0	2026-01-03 17:41:45.858	8.4s	2.8s	840.7%	251.2 MB	17.5 GB	39.8 MB	18 KB
173	0c/41606f	1360910	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:TOPOLOGY (Uncharacterized.salivary_gland.diamond)	COMPLETED	0	2026-01-03 17:41:47.147	7.7s	2.4s	1013.3%	196.8 MB	17.5 GB	39.2 MB	11.6 KB
174	04/aca2b8	1360994	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:TOPOLOGY (Uncharacterized.uniprot_ppi.robust)	COMPLETED	0	2026-01-03 17:41:47.369	7.8s	2.4s	1011.3%	201.4 MB	17.5 GB	39.2 MB	11.6 KB
168	e8/f3266e	1359141	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:SAVEMODULES (Uncharacterized.hypothalamus.firstneighbor)	COMPLETED	0	2026-01-03 17:41:45.413	9.9s	4.2s	1065.6%	285.1 MB	17.6 GB	59.8 MB	23.8 MB
175	46/4a75e6	1361820	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKANNOTATION (Uncharacterized.dorsal_root_ganglia.robust_bias_aware)	COMPLETED	0	2026-01-03 17:41:47.951	7.6s	2.4s	1269.4%	198 MB	17.5 GB	39.9 MB	19.1 KB
170	3c/6a2c1a	1359821	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:SAVEMODULES (Uncharacterized.amygdala.firstneighbor)	COMPLETED	0	2026-01-03 17:41:46.198	11.7s	4.5s	985.7%	298.3 MB	17.6 GB	59.8 MB	23.6 MB
176	fa/e8dae8	1362623	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:TOPOLOGY (Uncharacterized.uniprot_ppi.diamond)	COMPLETED	0	2026-01-03 17:41:48.650	9.7s	2.6s	1022.0%	197.5 MB	17.5 GB	39.2 MB	11.6 KB
172	ff/300749	1360747	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:SAVEMODULES (Uncharacterized.dorsal_root_ganglia.firstneighbor)	COMPLETED	0	2026-01-03 17:41:47.083	11.8s	4.3s	1007.3%	286.8 MB	17.6 GB	59.9 MB	25.1 MB
177	db/d7204b	1363959	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKANNOTATION (Uncharacterized.hypothalamus.robust_bias_aware)	COMPLETED	0	2026-01-03 17:41:49.809	11.7s	2.4s	1411.3%	191 MB	17.5 GB	39.8 MB	18.6 KB
178	4a/f6234e	1364024	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:TOPOLOGY (Uncharacterized.uniprot_ppi.robust_bias_aware)	COMPLETED	0	2026-01-03 17:41:49.972	11.9s	2.3s	1212.5%	194.6 MB	17.5 GB	39.2 MB	11.6 KB
179	47/61ab05	1365314	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKANNOTATION (Uncharacterized.amygdala.diamond)	COMPLETED	0	2026-01-03 17:41:50.707	12.7s	2.8s	669.3%	204.1 MB	17.5 GB	39.8 MB	23.8 KB
180	99/e85854	1369892	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKANNOTATION (Uncharacterized.brain.robust_bias_aware)	COMPLETED	0	2026-01-03 17:41:54.273	17.4s	5.4s	197.3%	257.7 MB	17.5 GB	39.9 MB	18.6 KB
181	e7/116293	1369909	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKANNOTATION (Uncharacterized.brain.robust)	COMPLETED	0	2026-01-03 17:41:54.300	18.2s	5.8s	179.0%	258.9 MB	17.5 GB	39.9 MB	18.7 KB
182	2e/e194ab	1370678	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKANNOTATION (Uncharacterized.dorsal_root_ganglia.robust)	COMPLETED	0	2026-01-03 17:41:54.875	19.6s	4.6s	250.7%	259.7 MB	17.5 GB	39.9 MB	18.9 KB
185	65/0a3990	1371312	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKANNOTATION (Uncharacterized.hypothalamus.diamond)	COMPLETED	0	2026-01-03 17:41:55.580	19.7s	4.1s	287.1%	257.5 MB	17.5 GB	39.9 MB	26.5 KB
184	2f/2f3fa8	1371015	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKANNOTATION (Uncharacterized.dorsal_root_ganglia.diamond)	COMPLETED	0	2026-01-03 17:41:55.277	23.5s	8s	130.7%	250.5 MB	17.5 GB	39.9 MB	23.7 KB
186	76/abace1	1372246	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKANNOTATION (Uncharacterized.salivary_gland.robust)	COMPLETED	0	2026-01-03 17:41:57.871	21.7s	3.8s	277.0%	238.4 MB	17.5 GB	39.9 MB	19.3 KB
