task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
104	e6/08b424	323632	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:MODULEPARSER (Egress_and_Envelopment.dorsal_root_ganglia.robust_bias_aware)	COMPLETED	0	2026-01-03 17:13:25.574	7.1s	2.3s	1196.6%	202.8 MB	17.5 GB	40 MB	50.6 KB
66	df/58d03d	298564	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_DIAMOND:DIAMOND (Egress_and_Envelopment.hypothalamus)	COMPLETED	0	2026-01-03 17:12:47.805	46.5s	43.9s	126.8%	210.4 MB	5.4 GB	14.4 MB	7 KB
105	15/7db9d8	325504	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:MODULEPARSER (Egress_and_Envelopment.salivary_gland.robust_bias_aware)	COMPLETED	0	2026-01-03 17:13:28.185	7.5s	2.3s	1115.4%	198.2 MB	17.5 GB	40 MB	51 KB
106	1c/1fd75d	326351	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKANNOTATION (Egress_and_Envelopment.amygdala.no_tool)	COMPLETED	0	2026-01-03 17:13:28.730	7.2s	2.2s	1185.4%	203.1 MB	17.5 GB	39.8 MB	17.8 KB
107	6c/bc783e	327035	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKANNOTATION (Egress_and_Envelopment.uniprot_ppi.no_tool)	COMPLETED	0	2026-01-03 17:13:29.346	6.9s	2.1s	1513.8%	200 MB	17.5 GB	40.2 MB	19.1 KB
109	98/c3e5e7	328053	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:MODULEPARSER (Egress_and_Envelopment.hypothalamus.robust)	COMPLETED	0	2026-01-03 17:13:30.731	6.3s	2s	1198.5%	205.1 MB	17.5 GB	39.9 MB	48.5 KB
110	65/943654	329511	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:MODULEPARSER (Egress_and_Envelopment.hypothalamus.robust_bias_aware)	COMPLETED	0	2026-01-03 17:13:31.994	6.8s	2.2s	1296.3%	197.5 MB	17.5 GB	39.9 MB	48.5 KB
113	ff/fa4d39	331938	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:MODULEPARSER (Egress_and_Envelopment.amygdala.robust_bias_aware)	COMPLETED	0	2026-01-03 17:13:34.265	6.5s	2.1s	1242.4%	207.8 MB	17.5 GB	39.9 MB	48.5 KB
116	6e/38c468	333857	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:MODULEPARSER (Egress_and_Envelopment.amygdala.robust)	COMPLETED	0	2026-01-03 17:13:36.249	8.3s	2.3s	945.2%	204 MB	17.5 GB	39.9 MB	48.2 KB
115	87/d6eb61	333402	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKANNOTATION (Egress_and_Envelopment.brain.no_tool)	COMPLETED	0	2026-01-03 17:13:35.892	9s	2.6s	810.8%	203.1 MB	17.5 GB	39.9 MB	17.9 KB
93	92/b32862	318820	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:TOPOLOGY (Egress_and_Envelopment.salivary_gland.firstneighbor)	COMPLETED	0	2026-01-03 17:13:19.133	27.4s	21.3s	192.9%	261.1 MB	17.5 GB	40.1 MB	11.6 KB
76	e8/d1bd99	308574	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_DIAMOND:DIAMOND (Egress_and_Envelopment.amygdala)	COMPLETED	0	2026-01-03 17:13:01.941	46.7s	42.2s	106.8%	203.3 MB	5.4 GB	14.4 MB	7 KB
117	12/d8120d	334906	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:MODULEPARSER (Egress_and_Envelopment.uniprot_ppi.robust)	COMPLETED	0	2026-01-03 17:13:37.061	11.6s	4.7s	311.7%	256.5 MB	26.3 GB	40.3 MB	57.3 KB
95	f6/9baa6e	319033	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:TOPOLOGY (Egress_and_Envelopment.dorsal_root_ganglia.firstneighbor)	COMPLETED	0	2026-01-03 17:13:19.461	30.7s	23.2s	187.7%	260.3 MB	17.5 GB	40.1 MB	11.6 KB
96	76/4e67ba	319390	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:TOPOLOGY (Egress_and_Envelopment.hypothalamus.firstneighbor)	COMPLETED	0	2026-01-03 17:13:19.725	30.8s	23.5s	182.4%	252.4 MB	17.5 GB	40.1 MB	11.6 KB
118	03/354b66	336436	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:MODULEPARSER (Egress_and_Envelopment.brain.robust_bias_aware)	COMPLETED	0	2026-01-03 17:13:38.763	13.7s	4.6s	303.5%	250.9 MB	25.5 GB	39.9 MB	49.6 KB
119	7b/067a5b	338067	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:MODULEPARSER (Egress_and_Envelopment.brain.robust)	COMPLETED	0	2026-01-03 17:13:40.784	15s	3.8s	320.1%	255.1 MB	25.7 GB	39.9 MB	49.5 KB
89	cb/5d488e	314373	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_DIAMOND:DIAMOND (Egress_and_Envelopment.brain)	COMPLETED	0	2026-01-03 17:13:10.671	46.7s	43.3s	107.2%	212.1 MB	5.4 GB	14.4 MB	7 KB
120	eb/8fefb2	340593	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:MODULEPARSER (Egress_and_Envelopment.uniprot_ppi.robust_bias_aware)	COMPLETED	0	2026-01-03 17:13:44.564	13.2s	3.1s	377.3%	258.5 MB	26.3 GB	40.3 MB	57.5 KB
121	8d/ae08f0	340787	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:SAVEMODULES (Egress_and_Envelopment.salivary_gland.no_tool)	COMPLETED	0	2026-01-03 17:13:44.921	14.4s	4.8s	374.9%	246.3 MB	17.5 GB	58.8 MB	75.9 KB
122	9e/a3bb8d	341627	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:DRUGSTONEEXPORT (Egress_and_Envelopment.salivary_gland.no_tool)	COMPLETED	0	2026-01-03 17:13:46.525	14s	4s	326.5%	202 MB	17.5 GB	40.3 MB	38.7 KB
125	ae/00adb7	342613	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:DRUGSTONEEXPORT (Egress_and_Envelopment.dorsal_root_ganglia.no_tool)	COMPLETED	0	2026-01-03 17:13:48.681	13.3s	3.4s	386.4%	249.9 MB	17.5 GB	40.3 MB	39.2 KB
124	0b/eb14d0	343416	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:SAVEMODULES (Egress_and_Envelopment.dorsal_root_ganglia.no_tool)	COMPLETED	0	2026-01-03 17:13:50.203	14.7s	4.4s	431.2%	249.3 MB	17.5 GB	58.8 MB	77.2 KB
79	62/77fcd9	306020	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_DIAMOND:DIAMOND (Egress_and_Envelopment.uniprot_ppi)	COMPLETED	0	2026-01-03 17:12:58.047	1m 7s	1m 2s	97.9%	267.9 MB	5.4 GB	15.7 MB	7 KB
123	23/7fbeea	342601	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:VISUALIZEMODULES (Egress_and_Envelopment.salivary_gland.no_tool)	COMPLETED	0	2026-01-03 17:13:48.651	18.1s	6.6s	231.9%	283.8 MB	17.6 GB	72.1 MB	3.2 MB
127	a4/ea3e5e	344750	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:MODULEPARSER (Egress_and_Envelopment.salivary_gland.rwr)	COMPLETED	0	2026-01-03 17:13:52.528	15.2s	4.2s	321.3%	262 MB	18.5 GB	39.9 MB	43.1 KB
126	d9/52668a	343480	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:VISUALIZEMODULES (Egress_and_Envelopment.dorsal_root_ganglia.no_tool)	COMPLETED	0	2026-01-03 17:13:50.494	17.4s	7s	234.1%	291.2 MB	17.6 GB	72.1 MB	3.2 MB
111	f6/a2cff5	330242	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:TOPOLOGY (Egress_and_Envelopment.amygdala.firstneighbor)	COMPLETED	0	2026-01-03 17:13:32.655	36.1s	29.3s	154.6%	258.1 MB	17.5 GB	40.1 MB	11.6 KB
128	7a/7c27c2	347142	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:MODULEPARSER (Egress_and_Envelopment.salivary_gland.diamond)	COMPLETED	0	2026-01-03 17:13:55.807	13.1s	3.7s	364.1%	254.9 MB	17.5 GB	39.9 MB	45.9 KB
131	5e/f0c714	348215	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:DRUGSTONEEXPORT (Egress_and_Envelopment.hypothalamus.no_tool)	COMPLETED	0	2026-01-03 17:13:57.404	12.6s	4.4s	446.1%	243.4 MB	17.5 GB	40.3 MB	38.2 KB
129	6c/89b41e	348450	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:SAVEMODULES (Egress_and_Envelopment.hypothalamus.no_tool)	COMPLETED	0	2026-01-03 17:13:57.821	13.2s	5.3s	722.0%	260.8 MB	17.6 GB	58.8 MB	74.6 KB
132	da/f2a9f2	350591	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:MODULEPARSER (Egress_and_Envelopment.dorsal_root_ganglia.diamond)	COMPLETED	0	2026-01-03 17:14:00.511	12.3s	2.8s	946.4%	259 MB	18.5 GB	39.9 MB	45.9 KB
133	57/a32001	351552	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:TOPOLOGY (Egress_and_Envelopment.salivary_gland.robust)	COMPLETED	0	2026-01-03 17:14:01.991	11.5s	2.6s	963.0%	199.2 MB	17.5 GB	39.2 MB	11.6 KB
134	d9/f19fbb	353436	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:TOPOLOGY (Egress_and_Envelopment.dorsal_root_ganglia.robust)	COMPLETED	0	2026-01-03 17:14:04.932	9.5s	2.5s	1254.5%	194 MB	17.5 GB	39.2 MB	11.6 KB
130	ae/207008	349819	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:VISUALIZEMODULES (Egress_and_Envelopment.hypothalamus.no_tool)	COMPLETED	0	2026-01-03 17:13:59.324	15.5s	6.1s	297.6%	285.9 MB	17.6 GB	72.1 MB	3.1 MB
135	02/6921b8	353674	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:TOPOLOGY (Egress_and_Envelopment.dorsal_root_ganglia.robust_bias_aware)	COMPLETED	0	2026-01-03 17:14:05.216	9.9s	2.4s	1326.0%	193.9 MB	17.5 GB	39.2 MB	11.6 KB
114	a8/f9a1a0	333298	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:TOPOLOGY (Egress_and_Envelopment.brain.firstneighbor)	COMPLETED	0	2026-01-03 17:13:35.651	39.6s	34.3s	153.6%	257.8 MB	17.5 GB	40.1 MB	11.6 KB
136	3a/61c03f	354278	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:MODULEPARSER (Egress_and_Envelopment.hypothalamus.diamond)	COMPLETED	0	2026-01-03 17:14:06.731	8.8s	2.6s	1225.5%	261.4 MB	18.5 GB	39.9 MB	45.6 KB
139	73/6956aa	355259	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:DRUGSTONEEXPORT (Egress_and_Envelopment.amygdala.no_tool)	COMPLETED	0	2026-01-03 17:14:07.920	7.8s	2.4s	1373.5%	203.6 MB	17.5 GB	40.3 MB	38.1 KB
137	c3/5c9e8f	354934	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:TOPOLOGY (Egress_and_Envelopment.salivary_gland.robust_bias_aware)	COMPLETED	0	2026-01-03 17:14:07.746	8.4s	2.6s	1260.6%	190 MB	17.5 GB	39.2 MB	11.6 KB
138	38/0ecd7a	356327	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:SAVEMODULES (Egress_and_Envelopment.amygdala.no_tool)	COMPLETED	0	2026-01-03 17:14:08.737	8.7s	3.2s	1463.2%	278.5 MB	17.6 GB	58.8 MB	74.2 KB
141	1c/b0012f	357984	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:SAVEMODULES (Egress_and_Envelopment.uniprot_ppi.no_tool)	COMPLETED	0	2026-01-03 17:14:10.038	9.1s	3.3s	1322.3%	281.1 MB	17.6 GB	58.8 MB	87.4 KB
140	56/6dea70	356549	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:VISUALIZEMODULES (Egress_and_Envelopment.amygdala.no_tool)	COMPLETED	0	2026-01-03 17:14:08.944	10.4s	4.7s	708.3%	304.5 MB	17.6 GB	72.1 MB	3.2 MB
143	b2/7fc0f5	362355	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:DRUGSTONEEXPORT (Egress_and_Envelopment.uniprot_ppi.no_tool)	COMPLETED	0	2026-01-03 17:14:12.805	8.5s	2.6s	949.3%	247 MB	17.5 GB	40.3 MB	43.4 KB
62	2d/f86b08	325760	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_RWR:RWR (Egress_and_Envelopment.dorsal_root_ganglia)	COMPLETED	0	2026-01-03 17:13:28.520	52.8s	47.1s	6321.0%	4.3 GB	21.7 GB	16 MB	14.2 KB
144	13/18b7d8	363312	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:TOPOLOGY (Egress_and_Envelopment.hypothalamus.robust)	COMPLETED	0	2026-01-03 17:14:13.511	8.5s	2.6s	1262.0%	202.6 MB	17.5 GB	39.2 MB	11.6 KB
142	4a/58502a	359509	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:VISUALIZEMODULES (Egress_and_Envelopment.uniprot_ppi.no_tool)	COMPLETED	0	2026-01-03 17:14:11.005	11.8s	5.2s	531.4%	298.7 MB	17.6 GB	72.1 MB	3.4 MB
146	b8/955356	364198	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:TOPOLOGY (Egress_and_Envelopment.amygdala.robust_bias_aware)	COMPLETED	0	2026-01-03 17:14:14.783	8.4s	2.5s	843.3%	194.5 MB	17.5 GB	39.2 MB	11.6 KB
145	e7/a359bb	363914	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:TOPOLOGY (Egress_and_Envelopment.hypothalamus.robust_bias_aware)	COMPLETED	0	2026-01-03 17:14:14.465	9s	2.6s	752.7%	195.7 MB	17.5 GB	39.2 MB	11.6 KB
147	9d/669b22	364626	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:TOPOLOGY (Egress_and_Envelopment.amygdala.robust)	COMPLETED	0	2026-01-03 17:14:15.091	8.6s	2.5s	1193.3%	191.7 MB	17.5 GB	39.2 MB	11.6 KB
149	a3/56e392	365495	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:DRUGSTONEEXPORT (Egress_and_Envelopment.brain.no_tool)	COMPLETED	0	2026-01-03 17:14:15.766	8.2s	2.2s	1176.4%	200.5 MB	17.5 GB	40.3 MB	38.4 KB
148	5d/c07af9	364709	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:SAVEMODULES (Egress_and_Envelopment.brain.no_tool)	COMPLETED	0	2026-01-03 17:14:15.210	9.3s	3.6s	1147.3%	274.6 MB	17.6 GB	58.8 MB	75.1 KB
108	f1/05f2ff	327796	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:TOPOLOGY (Egress_and_Envelopment.uniprot_ppi.firstneighbor)	COMPLETED	0	2026-01-03 17:13:30.364	54.2s	48.7s	136.5%	266 MB	17.6 GB	40.5 MB	11.6 KB
151	5c/04e173	365968	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKANNOTATION (Egress_and_Envelopment.salivary_gland.firstneighbor)	COMPLETED	0	2026-01-03 17:14:16.188	8.4s	2.6s	1041.7%	192.1 MB	17.5 GB	40.8 MB	1.1 MB
150	09/56e3c6	364974	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:VISUALIZEMODULES (Egress_and_Envelopment.brain.no_tool)	COMPLETED	0	2026-01-03 17:14:15.497	10.6s	4.7s	595.7%	298.8 MB	17.6 GB	72.1 MB	3.2 MB
152	1b/5643af	367228	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:MODULEPARSER (Egress_and_Envelopment.amygdala.diamond)	COMPLETED	0	2026-01-03 17:14:17.398	8.9s	2.6s	1058.7%	194.2 MB	17.5 GB	39.8 MB	45.3 KB
153	82/ca216f	369642	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:TOPOLOGY (Egress_and_Envelopment.uniprot_ppi.robust)	COMPLETED	0	2026-01-03 17:14:19.130	8.5s	2.4s	1321.7%	198.5 MB	17.5 GB	39.2 MB	11.6 KB
154	f7/c89774	369905	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKANNOTATION (Egress_and_Envelopment.dorsal_root_ganglia.firstneighbor)	COMPLETED	0	2026-01-03 17:14:19.360	8.4s	2.4s	1330.1%	201 MB	17.5 GB	40.8 MB	1.1 MB
155	92/380734	372471	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKANNOTATION (Egress_and_Envelopment.hypothalamus.firstneighbor)	COMPLETED	0	2026-01-03 17:14:21.269	8s	2.6s	950.1%	193 MB	17.5 GB	40.8 MB	1.1 MB
156	70/80542a	373681	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:TOPOLOGY (Egress_and_Envelopment.brain.robust_bias_aware)	COMPLETED	0	2026-01-03 17:14:21.993	8s	2.4s	868.5%	204.6 MB	17.5 GB	39.2 MB	11.6 KB
157	a4/f6cb0c	374152	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:TOPOLOGY (Egress_and_Envelopment.brain.robust)	COMPLETED	0	2026-01-03 17:14:22.807	8s	2.5s	1119.8%	193.5 MB	17.5 GB	39.2 MB	11.6 KB
159	9a/77f1eb	375119	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:TOPOLOGY (Egress_and_Envelopment.uniprot_ppi.robust_bias_aware)	COMPLETED	0	2026-01-03 17:14:23.446	8.1s	2.4s	1249.0%	190.9 MB	17.5 GB	39.2 MB	11.6 KB
158	24/9d139f	374548	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:MODULEPARSER (Egress_and_Envelopment.brain.diamond)	COMPLETED	0	2026-01-03 17:14:23.196	8.7s	2.8s	1146.9%	261.9 MB	18.5 GB	39.9 MB	45.5 KB
160	1d/daac0a	375220	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:MODULEPARSER (Egress_and_Envelopment.uniprot_ppi.diamond)	COMPLETED	0	2026-01-03 17:14:23.649	8.6s	2.8s	996.2%	262.4 MB	18.6 GB	40.2 MB	49.5 KB
161	44/7b028a	375768	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:TOPOLOGY (Egress_and_Envelopment.salivary_gland.rwr)	COMPLETED	0	2026-01-03 17:14:23.947	8.5s	2.6s	1109.7%	189.6 MB	17.5 GB	39.2 MB	11.6 KB
164	f2/c44ceb	376468	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:TOPOLOGY (Egress_and_Envelopment.dorsal_root_ganglia.diamond)	COMPLETED	0	2026-01-03 17:14:24.573	8.2s	2.6s	1178.5%	195.5 MB	17.5 GB	39.2 MB	11.6 KB
162	f6/dac5b8	376265	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKANNOTATION (Egress_and_Envelopment.amygdala.firstneighbor)	COMPLETED	0	2026-01-03 17:14:24.515	8.4s	2.6s	1046.2%	200.8 MB	17.5 GB	40.7 MB	1.1 MB
163	1e/4537c0	376292	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:TOPOLOGY (Egress_and_Envelopment.salivary_gland.diamond)	COMPLETED	0	2026-01-03 17:14:24.539	8.4s	2.7s	1074.3%	198.4 MB	17.5 GB	39.2 MB	11.6 KB
165	02/02fea8	378236	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKANNOTATION (Egress_and_Envelopment.salivary_gland.robust)	COMPLETED	0	2026-01-03 17:14:26.106	8.1s	2.3s	1244.6%	196.9 MB	17.5 GB	39.9 MB	52.8 KB
166	27/87ff28	378539	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKANNOTATION (Egress_and_Envelopment.dorsal_root_ganglia.robust)	COMPLETED	0	2026-01-03 17:14:26.335	8.1s	2.3s	1168.4%	205.9 MB	17.5 GB	39.9 MB	52.6 KB
167	a8/90fd9e	380484	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKANNOTATION (Egress_and_Envelopment.dorsal_root_ganglia.robust_bias_aware)	COMPLETED	0	2026-01-03 17:14:27.597	13.4s	2.4s	1024.2%	201.2 MB	17.5 GB	39.9 MB	52.3 KB
168	b0/ae2d29	380636	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKANNOTATION (Egress_and_Envelopment.brain.firstneighbor)	COMPLETED	0	2026-01-03 17:14:27.722	13.9s	2.9s	774.5%	199.9 MB	17.5 GB	40.8 MB	1.1 MB
169	34/8a277b	383590	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:TOPOLOGY (Egress_and_Envelopment.hypothalamus.diamond)	COMPLETED	0	2026-01-03 17:14:29.277	13.5s	4.4s	492.2%	222.4 MB	17.5 GB	39.2 MB	11.6 KB
170	5f/f91a8e	384580	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKANNOTATION (Egress_and_Envelopment.salivary_gland.robust_bias_aware)	COMPLETED	0	2026-01-03 17:14:29.952	12.9s	3.9s	332.6%	242.5 MB	17.5 GB	39.9 MB	52.9 KB
171	2e/97e8b7	385714	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:MODULEPARSER (Egress_and_Envelopment.dorsal_root_ganglia.rwr)	COMPLETED	0	2026-01-03 17:14:30.853	13.1s	4.8s	280.3%	262.7 MB	18.5 GB	39.9 MB	41.5 KB
172	0a/677e9d	386750	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKANNOTATION (Egress_and_Envelopment.hypothalamus.robust)	COMPLETED	0	2026-01-03 17:14:31.601	14.7s	4.2s	292.9%	260.7 MB	17.5 GB	39.9 MB	50.1 KB
174	2c/a65b3a	387190	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKANNOTATION (Egress_and_Envelopment.hypothalamus.robust_bias_aware)	COMPLETED	0	2026-01-03 17:14:32.228	17.1s	3.7s	313.3%	259.4 MB	17.5 GB	39.9 MB	50.1 KB
173	49/5c2bb2	386926	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKANNOTATION (Egress_and_Envelopment.amygdala.robust_bias_aware)	COMPLETED	0	2026-01-03 17:14:31.921	17.6s	4.1s	321.0%	254.5 MB	17.5 GB	39.9 MB	50.1 KB
176	47/446fee	387960	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKANNOTATION (Egress_and_Envelopment.uniprot_ppi.firstneighbor)	COMPLETED	0	2026-01-03 17:14:32.804	17.8s	3.5s	389.4%	274.9 MB	17.6 GB	41.5 MB	1.6 MB
175	9b/c6139e	387406	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKANNOTATION (Egress_and_Envelopment.amygdala.robust)	COMPLETED	0	2026-01-03 17:14:32.445	18.3s	4s	330.0%	210 MB	17.5 GB	39.9 MB	49.8 KB
178	68/3740cd	388200	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:TOPOLOGY (Egress_and_Envelopment.amygdala.diamond)	COMPLETED	0	2026-01-03 17:14:32.935	18.5s	3.8s	339.9%	248.1 MB	17.5 GB	39.2 MB	11.6 KB
179	18/dcaeb9	389489	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKANNOTATION (Egress_and_Envelopment.uniprot_ppi.robust)	COMPLETED	0	2026-01-03 17:14:34.307	18.5s	4.8s	230.0%	255.3 MB	17.5 GB	40.2 MB	59.5 KB
177	3e/6e004d	388002	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:SAVEMODULES (Egress_and_Envelopment.salivary_gland.firstneighbor)	COMPLETED	0	2026-01-03 17:14:32.882	21.4s	6.9s	284.4%	307.8 MB	17.6 GB	59.8 MB	26.3 MB
180	89/5dd5c8	389551	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:SAVEMODULES (Egress_and_Envelopment.dorsal_root_ganglia.firstneighbor)	COMPLETED	0	2026-01-03 17:14:34.414	22.2s	7.7s	274.2%	321.1 MB	17.6 GB	59.9 MB	27 MB
182	74/1c4c16	393060	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKANNOTATION (Egress_and_Envelopment.brain.robust_bias_aware)	COMPLETED	0	2026-01-03 17:14:41.686	17.4s	3.8s	325.7%	227.5 MB	17.5 GB	39.9 MB	51.3 KB
184	2f/bd9485	394310	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKANNOTATION (Egress_and_Envelopment.uniprot_ppi.robust_bias_aware)	COMPLETED	0	2026-01-03 17:14:42.874	16.9s	3.7s	321.0%	237.4 MB	17.5 GB	40.2 MB	59.7 KB
183	2f/2f6764	394165	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKANNOTATION (Egress_and_Envelopment.brain.robust)	COMPLETED	0	2026-01-03 17:14:42.765	18.1s	4s	307.3%	234.3 MB	17.5 GB	39.9 MB	51.2 KB
